user,edit_count,new_count,tot_scoredif,scoredif_per_edit,first_edit,latest_edit,lifetime
Birdsong,3,2,2,0.666666666666667,"2012-07-09 21:23:00Z","2012-07-09 21:44:00Z",3.9954338069648e-05
Bisaacs90,5,3,1,0.2,"2013-12-05 03:48:00Z","2013-12-05 03:49:00Z",1.90258740562282e-06
Biserka,1,1,0,0.0,"2011-01-12 15:40:00Z","2011-01-12 15:40:00Z",0.0
Bishop,2,1,0,0.0,"2008-06-06 00:40:00Z","2008-06-06 00:42:00Z",3.80517481124564e-06
Bisto410,758,751,744,0.981530343007916,"2007-09-14 06:36:00Z","2009-02-12 10:11:35Z",1.41684852232391
Bitbucket001@comcast.net,83,27,66,0.795180722891566,"2009-09-06 00:10:00Z","2009-09-21 03:21:00Z",0.0414592846271212
Bjanecarp,75,22,149,1.98666666666667,"2011-05-22 21:24:00Z","2011-05-22 23:53:00Z",0.000283485540022997
Bjcbcbad,1,0,1,1.0,"2018-09-16 01:28:00Z","2018-09-16 01:28:00Z",0.0
Bjchadeayne,2,0,1,0.5,"2011-06-25 21:40:00Z","2011-06-25 23:00:00Z",0.000152207001380316
Bjm71605,8,3,2,0.25,"2010-11-29 16:50:00Z","2010-11-29 17:16:00Z",4.94672750977621e-05
Bjoy155,2,0,-1,-0.5,"2016-08-31 20:30:00Z","2016-08-31 20:30:00Z",0.0
Bjstarmans,2,1,2,1.0,"2007-08-26 00:21:00Z","2007-09-07 16:01:00Z",0.0346651445959427
Bjstock,267,267,168,0.629213483146067,"2007-04-08 18:26:00Z","2007-04-08 18:28:00Z",3.80517481124564e-06
Bjwebb,184,81,-96,-0.521739130434783,"2007-01-21 10:12:00Z","2007-02-16 18:03:00Z",0.0721289954339601
Bjzanol,2,0,6,3.0,"2009-01-23 22:01:00Z","2009-01-23 23:19:00Z",0.000148401826569071
Bkeagle,70,27,69,0.985714285714286,"2014-05-04 23:51:00Z","2014-05-05 23:19:00Z",0.00267884322658998
Bkelley414,24,15,9,0.375,"2014-06-22 18:25:00Z","2014-06-24 13:28:00Z",0.00491438356215415
Bkeys68,2,1,2,1.0,"2014-04-07 18:09:00Z","2014-04-07 18:09:00Z",0.0
Bkm091,4,2,3,0.75,"2007-08-16 01:39:00Z","2007-08-16 01:46:00Z",1.33181118393598e-05
BkmDno,1,1,3,3.0,"2007-11-11 02:43:00Z","2007-11-11 02:43:00Z",0.0
Bkneeland,7,3,5,0.714285714285714,"2014-03-31 14:38:00Z","2014-03-31 15:04:00Z",4.94672750977621e-05
Bko1182,12,2,2,0.166666666666667,"2012-04-21 03:12:00Z","2012-04-21 04:14:00Z",0.000117960426803321
Bkuehmstedt,1563,1485,8304,5.31285988483685,"2009-06-19 23:02:00Z","2009-06-22 21:56:00Z",0.00809360730576597
Bkuennen,414,414,4188,10.1159420289855,"2008-11-25 15:19:00Z","2008-11-25 15:20:00Z",1.90258740562282e-06
Bkuhlmann,6,4,6,1.0,"2012-11-30 03:59:00Z","2012-11-30 04:18:00Z",3.61491632584023e-05
"Black Wolf",2,0,2,1.0,"2022-01-25 18:06:00Z","2022-01-25 18:07:00Z",1.90258740562282e-06
Blacklight,2,0,-4,-2.0,"2014-03-25 03:58:00Z","2014-03-25 03:58:00Z",0.0
Blackmelas,471,466,9821,20.8513800424628,"2012-04-01 23:42:00Z","2013-04-12 19:19:03Z",1.02963670091321
Blacktav,1,1,1,1.0,"2013-12-20 22:56:00Z","2013-12-20 22:56:00Z",0.0
Blade18,17,10,26,1.52941176470588,"2011-06-30 01:37:00Z","2011-07-10 15:42:00Z",0.0290049467274077
"Blair Heir",4,2,5,1.25,"2012-07-25 16:22:00Z","2012-07-25 18:03:00Z",0.000192161339449964
BlakeIsHere,3,1,2,0.666666666666667,"2025-10-09 19:25:00Z","2025-10-09 19:26:00Z",1.90258740562282e-06
Blandtracker,1,1,2,2.0,"2012-04-22 11:23:00Z","2012-04-22 11:23:00Z",0.0
Blanz-gen,112,41,259,2.3125,"2020-03-31 00:25:00Z","2020-03-31 04:52:00Z",0.000507990867920118
BlaqueSapphyre,2,0,1,0.5,"2014-08-12 22:19:00Z","2014-08-12 22:20:00Z",1.90258740562282e-06
Blathithor,1,1,0,0.0,"2013-04-01 02:16:00Z","2013-04-01 02:16:00Z",0.0
Blbigolin,10,1,5,0.5,"2008-07-30 02:10:00Z","2008-07-30 03:08:00Z",0.000110350075905045
Blgish,1,0,4,4.0,"2015-09-26 20:57:00Z","2015-09-26 20:57:00Z",0.0
Blharri,5,0,1,0.2,"2014-03-13 00:51:00Z","2014-03-13 01:11:00Z",3.80517493882408e-05
Blitz,948,808,-758,-0.79957805907173,"2007-09-13 12:01:00Z","2007-09-22 13:31:00Z",0.0248287671232877
Bliversen,1,1,3,3.0,"2011-03-07 03:41:00Z","2011-03-07 03:41:00Z",0.0
Blkirby,594,485,9699,16.3282828282828,"2011-05-26 01:57:00Z","2012-03-01 02:42:00Z",0.767208904109589
Blockmk,138,34,75,0.543478260869565,"2014-02-25 19:04:00Z","2016-08-14 17:53:46Z",2.46835952562165
Blomble,1,0,-29,-29.0,"2011-07-15 14:25:00Z","2011-07-15 14:25:00Z",0.0
Blrussell,22,7,11,0.5,"2012-01-24 00:33:00Z","2012-01-24 01:10:00Z",7.03957378353975e-05
Blschmidt,16,8,15,0.9375,"2008-08-22 21:29:00Z","2008-08-25 18:16:00Z",0.00785197868994246
Blshunter,1,1,3,3.0,"2009-03-21 06:00:00Z","2009-03-21 06:00:00Z",0.0
Bltj2000,22,6,4,0.181818181818182,"2011-04-21 14:28:00Z","2011-04-21 15:14:00Z",8.75190257617872e-05
Bluebonnetcountry,19,0,0,0.0,"2010-06-10 02:30:00Z","2010-06-12 14:56:00Z",0.0068987823448667
Bluecrab71,640,627,7656,11.9625,"2010-11-29 15:02:00Z","2010-11-30 03:16:00Z",0.00139649923865313
Bluegablesr,128,22,21,0.1640625,"2020-11-22 16:32:00Z","2020-11-22 20:13:00Z",0.000420471842158331
Blueiris,16,0,8,0.5,"2017-05-14 14:11:00Z","2018-10-22 22:07:00Z",1.44200152206962
Blueskies25,8849,8849,49999,5.65024296530681,"2007-08-25 21:58:00Z","2007-08-25 23:02:00Z",0.000121765601614567
Bluesqueenbee,1,1,2,2.0,"2008-12-23 20:33:00Z","2008-12-23 20:33:00Z",0.0
Bluknoware,1,1,3,3.0,"2022-03-26 09:11:00Z","2022-03-26 09:11:00Z",0.0
Blunkaijr,1,1,1,1.0,"2010-12-14 04:50:00Z","2010-12-14 04:50:00Z",0.0
"Blw canuck",97,24,37,0.381443298969072,"2014-03-12 12:59:00Z","2014-03-16 17:36:00Z",0.0114859208528412
Blwisdca,17,7,16,0.941176470588235,"2017-01-11 23:45:00Z","2017-01-12 01:30:00Z",0.000199771689072455
Bmabus,3,2,3,1.0,"2011-10-02 01:49:00Z","2011-10-02 01:51:00Z",3.80517481124564e-06
Bmaple,157,39,61,0.388535031847134,"2019-01-26 04:36:00Z","2022-12-31 23:35:00Z",3.93367389649893
Bmarkjones,6099,6090,89330,14.6466633874406,"2008-02-17 17:10:00Z","2010-09-11 21:28:00Z",2.56761415524995
Bmartin,30,15,0,0.0,"2009-01-31 17:26:00Z","2009-02-02 14:24:00Z",0.00513318112655862
Bmathews,5,0,1,0.2,"2011-08-16 16:34:00Z","2011-08-16 16:47:00Z",2.47336388246654e-05
Bmaxwell,25,8,15,0.6,"2017-02-26 17:53:00Z","2017-02-26 23:47:00Z",0.000673515982415578
Bmcasey,49,49,373,7.61224489795918,"2009-08-13 20:40:00Z","2009-08-13 20:40:00Z",0.0
Bmcclaresimpson,1,1,1,1.0,"2014-10-27 13:27:00Z","2014-10-27 13:27:00Z",0.0
Bmcm2,1,1,2,2.0,"2022-10-25 23:59:00Z","2022-10-25 23:59:00Z",0.0
Bmdezua,62,24,79,1.2741935483871,"2009-03-15 21:32:00Z","2009-03-16 00:42:00Z",0.00036149162875667
Bmilks,430,414,938,2.18139534883721,"2009-03-02 04:03:00Z","2009-03-03 01:29:00Z",0.00244672754907036
Bmitchell,7,0,0,0.0,"2013-11-13 16:34:00Z","2013-11-13 16:36:00Z",3.80517608702999e-06
Bmlewis,10,2,1,0.1,"2011-12-07 15:57:00Z","2011-12-07 16:04:00Z",1.33181131151441e-05
Bmswiler,752,702,6663,8.86037234042553,"2013-05-08 02:30:00Z","2013-05-08 02:38:00Z",1.52207005207669e-05
Bmw8660,42,16,21,0.5,"2017-02-19 17:57:00Z","2017-02-19 18:41:00Z",8.37138509505416e-05
Bmwestgen,40,5,2,0.05,"2008-05-25 19:46:00Z","2008-05-25 22:57:00Z",0.000363394216162293
Bnkie812,11,6,0,0.0,"2011-03-13 03:51:00Z","2011-03-13 03:51:00Z",0.0
Bo,5,3,5,1.0,"2013-01-27 17:07:00Z","2013-01-27 17:09:00Z",3.80517481124564e-06
"Bo's Mom",32,10,18,0.5625,"2011-10-30 15:49:00Z","2011-11-12 17:02:00Z",0.0357553272457053
Bo0529,87,29,64,0.735632183908046,"2013-12-29 23:55:00Z","2018-09-07 16:17:00Z",4.69227929984742
BoKrause,3,1,1,0.333333333333333,"2012-12-07 13:14:00Z","2012-12-07 13:14:00Z",0.0
BoWritt,61,17,23,0.377049180327869,"2013-12-30 22:03:00Z","2014-01-01 21:07:00Z",0.00537290715370072
"Bob Overstreet",29,9,18,0.620689655172414,"2009-10-31 13:25:00Z","2009-10-31 16:16:00Z",0.000325342465498268
"Bob Wylie",1,0,1,1.0,"2022-09-18 23:40:00Z","2022-09-18 23:40:00Z",0.0
"Bob buntyn",5,4,6,1.2,"2024-01-08 04:15:00Z","2024-01-08 16:48:00Z",0.00143264840191154
"Bob'syouruncle",19,3,14,0.736842105263158,"2024-12-04 03:02:00Z","2025-03-10 01:41:00Z",0.262859589041351
Bob.lehardy,2,1,2,1.0,"2008-02-10 19:44:00Z","2008-02-10 23:39:00Z",0.000447108067112834
Bob1911,3,0,0,0.0,"2011-01-06 08:55:00Z","2011-01-06 08:55:00Z",0.0
Bob2,11,3,20,1.81818181818182,"2014-06-21 01:45:00Z","2014-06-21 02:34:00Z",9.322678925444e-05
BobBaber,5,2,40,8.0,"2012-02-19 21:16:00Z","2012-02-20 23:18:00Z",0.00297184170491687
BobBuchanan,9,3,9,1.0,"2013-08-13 04:28:00Z","2013-08-13 04:48:00Z",3.80517506640251e-05
BobC,9225,1951,21941,2.37842818428184,"2009-01-18 17:54:00Z","2019-08-25 01:39:43Z",10.6036257927459
BobJones77,3,1,2,0.666666666666667,"2016-04-29 22:15:00Z","2016-04-29 22:16:00Z",1.90258740562282e-06
Bobb1n,6,3,4,0.666666666666667,"2014-09-02 04:53:00Z","2014-09-02 05:12:00Z",3.61491632584023e-05
BobbiDunn,161,161,1089,6.7639751552795,"2009-07-26 21:23:00Z","2009-07-26 21:24:25Z",2.69533300848856e-06
BobbieJohnson,627,504,4150,6.61881977671451,"2015-07-07 23:46:00Z","2015-08-05 15:19:00Z",0.0784874429224595
"Bobby Ann",6,2,2,0.333333333333333,"2016-01-10 19:42:00Z","2016-01-10 19:47:00Z",9.51293830389846e-06
Bobby007,1156,242,1732,1.49826989619377,"2012-02-21 22:52:00Z","2017-12-26 21:00:00Z",5.84910197869096
Bobbyjim,313,125,129,0.412140575079872,"2014-06-28 05:30:00Z","2014-06-30 17:47:00Z",0.00688165905694031
Bobbyjo465,51,12,47,0.92156862745098,"2021-10-06 20:27:00Z","2022-06-19 05:08:00Z",0.699621385083317
Bobet222,3,0,-1,-0.333333333333333,"2013-03-20 00:14:00Z","2013-03-20 00:14:00Z",0.0
Bobkramp,1,1,10,10.0,"2010-05-11 21:39:00Z","2010-05-11 21:39:00Z",0.0
Bobllewellyn,152,15,73,0.480263157894737,"2011-07-11 04:28:00Z","2017-08-13 20:02:18Z",6.09766799847736
Bobmitchell24,1,0,-1,-1.0,"2009-08-12 05:29:00Z","2009-08-12 05:29:00Z",0.0
Bobrdakota,7,5,12,1.71428571428571,"2018-12-25 22:04:00Z","2018-12-25 22:26:00Z",4.18569254752708e-05
Bobs,72,29,35,0.486111111111111,"2012-02-01 06:43:00Z","2012-10-01 14:43:00Z",0.666666666665816
Bobsmythe,905,890,-750,-0.828729281767956,"2007-04-09 01:12:00Z","2008-07-31 23:38:00Z",1.31488964992435
Bobsnyder1925,7,0,3,0.428571428571429,"2017-04-08 12:34:00Z","2017-04-08 13:23:00Z",9.32267879786557e-05
Bobstein3,53,45,693,13.0754716981132,"2011-07-18 04:15:00Z","2011-10-09 00:17:00Z",0.226944444444643
Bock,1162,1138,2813,2.42082616179002,"2009-02-04 17:47:00Z","2012-12-21 10:06:00Z",3.87857496194822
Bojo,7,3,3,0.428571428571429,"2012-09-22 19:56:00Z","2012-09-22 19:58:00Z",3.80517481124564e-06
Bolan,994,80,1594,1.60362173038229,"2008-12-31 02:31:00Z","2024-03-21 03:54:00Z",15.2302949010662
Bolero4me,10,3,3,0.3,"2012-05-19 03:29:00Z","2012-05-19 03:38:00Z",1.71232866506054e-05
Bolert,3,1,2,0.666666666666667,"2012-02-12 22:21:00Z","2012-02-12 22:58:00Z",7.03957378353975e-05
Bolliveb,13,3,5,0.384615384615385,"2013-03-07 18:52:00Z","2013-03-07 19:09:00Z",3.23439871713723e-05
Bolybo,19,1,0,0.0,"2024-11-20 13:06:00Z","2024-11-20 17:56:00Z",0.000551750380801011
Bomkamp1,7,0,2,0.285714285714286,"2015-03-19 19:44:00Z","2017-02-09 15:37:00Z",1.89816019786905
Bon1bon2,1,1,0,0.0,"2012-01-20 17:09:00Z","2012-01-20 17:09:00Z",0.0
Bonanzav35,3,0,1,0.333333333333333,"2017-08-25 23:24:00Z","2017-08-25 23:24:00Z",0.0
Bonbon46,20,2,61,3.05,"2007-09-16 17:22:00Z","2007-09-16 18:46:00Z",0.000159817351002807
Bonehead,22,8,41,1.86363636363636,"2014-04-29 21:57:00Z","2015-02-16 16:51:00Z",0.80215753424683
Bonelda,683,562,2228,3.26207906295754,"2012-09-09 02:53:00Z","2018-09-04 18:51:23Z",5.9908645040598
Bonhat,1,1,1,1.0,"2015-08-25 00:47:00Z","2015-08-25 00:47:00Z",0.0
Bonishya,7,7,11,1.57142857142857,"2018-07-15 14:31:00Z","2018-07-15 14:40:00Z",1.71232879263897e-05
Bonlee3,56,25,43,0.767857142857143,"2013-02-24 21:44:00Z","2013-02-24 23:36:00Z",0.0002130898021876
"Bonnie S",97,30,44,0.45360824742268,"2013-01-14 15:09:00Z","2017-09-13 18:56:00Z",4.66618531202413
Bonnie4tea,860,693,7150,8.31395348837209,"2011-04-01 23:32:00Z","2013-06-03 00:36:00Z",2.17272450532637
BonnieGirl,66,4,22,0.333333333333333,"2019-05-07 07:17:00Z","2019-06-01 07:22:00Z",0.0685026636219596
Bonnieaz,26,26,258,9.92307692307692,"2007-11-25 22:14:00Z","2007-11-25 22:15:00Z",1.90258740562282e-06
Bonniegreene1,34,6,21,0.617647058823529,"2019-06-17 11:07:00Z","2023-03-10 00:52:53Z",3.73033843861051
Bonniemacdougall,22,11,14,0.636363636363636,"2016-05-23 12:45:00Z","2016-05-23 16:46:00Z",0.000458523591546571
Bonnieparker,4,4,8,2.0,"2015-06-21 05:11:00Z","2015-06-21 05:20:00Z",1.71232866506054e-05
Bonsum1,2,0,0,0.0,"2011-11-01 12:15:00Z","2011-11-01 12:15:00Z",0.0
Boogers65,2,0,0,0.0,"2010-11-20 10:27:00Z","2010-11-20 10:27:00Z",0.0
Bookdragon01,34,34,510,15.0,"2009-03-24 16:36:00Z","2009-03-24 16:36:32Z",1.01471294278968e-06
Bookluvrsrus,1,1,2,2.0,"2020-09-16 02:24:00Z","2020-09-16 02:24:00Z",0.0
Bookworm,12,6,2,0.166666666666667,"2008-02-26 03:16:00Z","2008-09-03 01:32:00Z",0.520350076103813
Boom6633,25,9,8,0.32,"2014-05-20 14:13:00Z","2014-05-20 14:27:00Z",2.66362249545039e-05
Boopertew,43,0,1,0.0232558139534884,"2013-09-16 04:54:00Z","2015-03-13 08:31:00Z",1.48808409436797
Borchardt,5,3,5,1.0,"2011-11-07 16:00:00Z","2011-11-07 16:04:00Z",7.61035089827564e-06
Borgrog11,11,4,7,0.636363636363636,"2014-01-13 20:46:00Z","2014-01-13 21:05:00Z",3.6149161982618e-05
Borgsteede,959,18,891,0.929092805005214,"2009-01-12 00:10:00Z","2015-03-07 19:15:00Z",6.15286339421642
Borisweden,85,85,173,2.03529411764706,"2008-09-24 15:52:00Z","2008-09-24 15:53:00Z",1.90258740562282e-06
Born2BGramma,1,1,0,0.0,"2007-12-07 20:03:00Z","2007-12-07 20:03:00Z",0.0
Born2nd,5,1,0,0.0,"2007-09-14 18:05:00Z","2007-09-14 18:47:00Z",7.99086761392959e-05
Borninozarks,1,1,2,2.0,"2022-09-25 00:27:00Z","2022-09-25 00:27:00Z",0.0
Borowski70,1,1,0,0.0,"2007-12-05 03:40:00Z","2007-12-05 03:40:00Z",0.0
Bosaltom72,9,3,4,0.444444444444444,"2013-08-01 21:11:00Z","2013-08-01 21:19:00Z",1.52207005207669e-05
BostonLegacy81,1,1,2,2.0,"2021-05-02 21:52:00Z","2021-05-02 21:52:00Z",0.0
BostonMark,7,2,8,1.14285714285714,"2012-05-01 14:47:00Z","2013-07-14 07:08:00Z",1.20186643835591
Bostos,1,1,0,0.0,"2012-07-29 04:23:00Z","2012-07-29 04:23:00Z",0.0
Botiglione,3,1,0,0.0,"2017-12-27 11:19:00Z","2017-12-27 12:35:00Z",0.000144596651757825
Bottomfisher1,3,3,6,2.0,"2015-05-23 00:40:00Z","2015-05-23 00:48:53Z",1.69013180348971e-05
Bottomfisher11,4,0,0,0.0,"2016-04-06 22:45:00Z","2016-04-06 23:22:00Z",7.03957391111818e-05
Bouncingball,8,0,5,0.625,"2014-04-19 20:36:00Z","2014-04-19 20:45:00Z",1.71232879263897e-05
Boushaki1972,5,1,42,8.4,"2023-10-03 11:23:00Z","2023-10-11 11:18:00Z",0.0219082952808742
Bowens,75,13,23,0.306666666666667,"2012-12-12 22:38:00Z","2014-05-19 20:08:00Z",1.43259132420006
Bowers,1,1,1,1.0,"2012-02-25 19:56:00Z","2012-02-25 19:56:00Z",0.0
Bowtheoalf,1,1,2,2.0,"2013-05-04 07:48:00Z","2013-05-04 07:48:00Z",0.0
Boxcar,47,16,21,0.446808510638298,"2012-07-17 08:44:00Z","2012-07-17 10:47:00Z",0.000234018264925235
Boxmommy,12,0,13,1.08333333333333,"2016-03-25 23:26:00Z","2016-03-25 23:45:00Z",3.61491632584023e-05
Boydely,5,1,-1,-0.2,"2010-08-17 19:29:00Z","2010-08-17 19:30:00Z",1.90258740562282e-06
Boylard,559,559,6522,11.6672629695886,"2018-02-04 20:10:00Z","2018-02-04 20:13:48Z",7.22983163105298e-06
Bpearce,20,18,9,0.45,"2007-12-11 21:41:00Z","2007-12-11 22:05:00Z",4.56621002865164e-05
Bpietruch,813,806,1125,1.38376383763838,"2009-06-14 16:40:00Z","2009-10-01 00:37:00Z",0.296797945204969
Bpigevans,1706,1675,12760,7.47948417350528,"2009-01-03 22:43:00Z","2009-01-10 19:45:00Z",0.0188394216131674
Bpplowman,206,86,63,0.305825242718447,"2010-02-25 17:39:00Z","2012-08-24 18:54:00Z",2.49603310502326
BrMit,40,24,45,1.125,"2014-09-06 17:46:00Z","2020-08-31 20:22:00Z",5.98933789954355
Brace,6,2,5,0.833333333333333,"2020-04-04 15:42:00Z","2020-04-04 16:09:00Z",5.13698625033849e-05
Braceand,1,1,2,2.0,"2010-04-12 01:30:00Z","2010-04-12 01:30:00Z",0.0
Brack11,19,19,36,1.89473684210526,"2013-11-02 18:25:00Z","2013-11-02 18:25:00Z",0.0
Brackenrigg,5,0,2,0.4,"2011-05-14 01:06:00Z","2011-05-14 01:10:00Z",7.61034962249129e-06
Brad,1,1,1,1.0,"2010-05-16 21:06:00Z","2010-05-16 21:06:00Z",0.0
"Brad Frank",22,15,29,1.31818181818182,"2019-08-13 01:02:00Z","2019-08-13 03:31:00Z",0.000283485540022997
BradPatrick,6755,6687,-8045,-1.19096965210955,"2007-04-11 19:49:00Z","2012-10-01 14:06:00Z",5.47879946727484
BradleyinDC,2,0,1,0.5,"2024-11-17 14:29:00Z","2024-11-17 14:29:00Z",0.0
Bradminor,4,2,2,0.5,"2022-08-12 19:43:00Z","2022-08-12 19:44:00Z",1.90258740562282e-06
Bradmort,11,7,0,0.0,"2007-01-15 03:54:00Z","2007-01-18 08:28:00Z",0.00874048706195126
Bradtullis,9,1,1,0.111111111111111,"2013-03-17 13:20:00Z","2013-12-04 00:28:00Z",0.716339421612912
Bradvieth,8,3,5,0.625,"2014-09-02 00:08:00Z","2014-09-02 06:11:00Z",0.000690639269066184
BradyLady,7,0,4,0.571428571428571,"2010-06-12 13:36:00Z","2011-02-12 22:44:00Z",0.672275494671848
Brae57,2072,1860,3132,1.51158301158301,"2009-05-02 18:19:00Z","2010-09-05 21:50:00Z",1.34560692541761
Bragg,1501,466,696,0.463690872751499,"2011-06-20 20:01:00Z","2022-11-07 23:33:36Z",11.3921853120235
BramPater,6,2,4,0.666666666666667,"2015-05-16 18:51:00Z","2015-05-16 19:43:00Z",9.89345501955241e-05
Brammetjebram,6,2,5,0.833333333333333,"2020-04-18 14:50:00Z","2020-04-18 17:48:00Z",0.000338660578613412
Brand,25,12,18,0.72,"2022-05-16 01:20:00Z","2022-05-16 02:49:00Z",0.000169330289306706
Brandiboo,1,1,1,1.0,"2014-11-30 17:38:00Z","2014-11-30 17:38:00Z",0.0
BrandieL,1,1,2,2.0,"2016-05-08 06:06:00Z","2016-05-08 06:06:00Z",0.0
Brandt,2,1,2,1.0,"2016-10-06 15:49:00Z","2016-10-06 15:49:00Z",0.0
Branko,1,1,0,0.0,"2013-06-30 12:04:00Z","2013-06-30 12:04:00Z",0.0
Brannon,6701,2717,737,0.109983584539621,"2007-09-30 17:51:00Z","2008-05-13 20:43:06Z",0.61950551750368
Brataden,18,1,6,0.333333333333333,"2014-06-16 10:27:00Z","2014-06-16 15:42:00Z",0.000599315068493151
Braughtl1,4404,4404,81,0.0183923705722071,"2007-04-12 14:22:00Z","2007-04-12 14:47:00Z",4.75646876921392e-05
"Braun 1844",57,10,17,0.298245614035088,"2011-09-27 08:56:00Z","2017-02-10 11:47:00Z",5.37840753424632
Bravomorgans,7,1,0,0.0,"2014-10-03 14:56:00Z","2014-10-03 15:01:00Z",9.51293702811411e-06
Bray12,5,2,4,0.8,"2017-05-18 14:09:00Z","2017-05-18 14:35:00Z",4.94672763735464e-05
Breamy75,3,0,0,0.0,"2016-11-29 16:17:00Z","2016-11-29 16:17:00Z",0.0
Brear47,1131,320,1012,0.894783377541998,"2011-02-23 11:07:00Z","2016-07-06 21:19:00Z",5.37102739726104
Breauna,196,76,2442,12.4591836734694,"2022-01-24 04:30:00Z","2022-10-09 15:01:00Z",0.708049847792885
Brecon2,4,1,2,0.5,"2023-07-23 20:55:00Z","2023-07-23 21:36:00Z",7.80060874578887e-05
BreedingTells,53,53,1188,22.4150943396226,"2015-05-13 17:23:00Z","2015-05-13 17:24:00Z",1.90258740562282e-06
BreenK,10,6,10,1.0,"2017-10-07 16:47:00Z","2017-10-28 06:35:00Z",0.0563698630129332
Breezenia,3,2,3,1.0,"2013-12-24 22:10:00Z","2013-12-24 22:13:00Z",5.70776221686847e-06
Breleon,27,11,16,0.592592592592593,"2011-08-29 18:53:00Z","2014-06-29 18:18:00Z",2.83554984779314
BrendAnder,7,3,8,1.14285714285714,"2012-05-06 17:22:00Z","2012-05-06 17:28:00Z",1.14155244337369e-05
Brenda54,23,2,12,0.521739130434783,"2013-09-28 08:50:00Z","2020-03-26 13:20:00Z",6.49640410958904
Brenda56,18,3,3,0.166666666666667,"2012-12-08 02:12:00Z","2012-12-08 02:40:00Z",5.32724499090077e-05
Brenda69,25,12,9,0.36,"2024-06-28 01:49:00Z","2024-06-28 04:13:00Z",0.000273972601719099
Brendadams1,6,2,4,0.666666666666667,"2012-05-10 19:19:00Z","2012-05-10 19:45:00Z",4.94672750977621e-05
Brendakay,2,2,5,2.5,"2015-05-27 21:27:00Z","2015-05-27 21:47:00Z",3.80517506640251e-05
Brendamaro,19,9,18,0.947368421052632,"2012-12-13 18:59:00Z","2012-12-13 19:25:00Z",4.94672763735464e-05
Brendon333,19,9,15,0.789473684210526,"2023-08-05 01:50:00Z","2023-08-05 02:01:00Z",2.09284627376354e-05
Brenna,4,3,12,3.0,"2014-01-06 01:29:00Z","2014-01-07 01:14:00Z",0.00271118721503713
BrentH48,6,3,5,0.833333333333333,"2019-04-29 04:49:00Z","2019-04-29 05:02:00Z",2.4733637548881e-05
Brentbiggs,1,1,2,2.0,"2014-03-03 16:19:00Z","2014-03-03 16:19:00Z",0.0
Brentnauer,1,1,2,2.0,"2014-06-30 03:24:00Z","2014-06-30 03:24:00Z",0.0
Brents,9,4,5,0.555555555555556,"2011-12-02 23:23:00Z","2011-12-03 03:18:00Z",0.000447108067112834
Brentvalle,2,1,2,1.0,"2012-01-05 18:40:00Z","2012-01-05 18:40:00Z",0.0
Brettdb,6,1,4,0.666666666666667,"2011-04-10 21:40:00Z","2012-07-12 22:16:00Z",1.25760273972577
Brettdbrown,2,0,0,0.0,"2019-10-05 20:00:00Z","2019-10-05 20:00:00Z",0.0
Brettster,3,1,4,1.33333333333333,"2007-09-25 01:25:00Z","2007-09-25 06:30:00Z",0.000580289193161138
Brhowethokc,10,6,18,1.8,"2015-03-08 22:15:00Z","2015-03-09 14:08:00Z",0.00181316590472443
Brian89,36,36,-5,-0.138888888888889,"2008-05-14 10:45:00Z","2008-05-14 10:45:00Z",0.0
BrianH,53,15,20,0.377358490566038,"2017-01-11 22:25:00Z","2022-10-05 12:48:00Z",5.73314878234308
BrianKeith,2,0,1,0.5,"2024-09-19 23:07:00Z","2024-09-19 23:09:00Z",3.80517481124564e-06
BrianTX,40,9,9,0.225,"2011-03-24 19:57:00Z","2011-04-07 18:27:00Z",0.0381849315068493
Briancs38,66,19,14,0.212121212121212,"2008-04-03 01:54:00Z","2008-04-03 02:39:00Z",8.56164383561644e-05
Briandurant,10,5,4,0.4,"2014-07-08 05:04:00Z","2014-07-08 05:08:00Z",7.61034962249129e-06
Brianhall,41,0,16,0.390243902439024,"2012-04-29 02:08:00Z","2014-01-05 01:11:00Z",1.68756278538821
Brianhass,152,48,97,0.638157894736842,"2010-04-18 09:18:00Z","2024-12-10 18:36:00Z",14.6585958904102
Brianpaul,5,1,1,0.2,"2014-07-01 12:08:00Z","2014-07-01 12:11:46Z",7.16641239107472e-06
Brianroth,2,2,2,1.0,"2009-03-28 20:57:00Z","2009-03-28 21:03:00Z",1.14155244337369e-05
Bridgefan,28,6,63,2.25,"2009-03-14 21:05:00Z","2009-08-09 23:03:00Z",0.405703957382692
Bridgegirl,4,0,3,0.75,"2019-09-17 14:58:00Z","2019-09-17 15:09:00Z",2.09284627376354e-05
Bridgetmcandrew1987,21,5,12,0.571428571428571,"2024-06-08 04:35:00Z","2024-06-08 05:03:00Z",5.32724511847921e-05
Brieelk,26,6,8,0.307692307692308,"2020-05-19 14:46:00Z","2020-05-19 16:56:00Z",0.000247336376764595
BrightLight16,88,88,899,10.2159090909091,"2008-12-25 00:41:00Z","2008-12-25 00:42:00Z",1.90258740562282e-06
Brightwork,12,3,23,1.91666666666667,"2011-12-13 12:20:00Z","2011-12-13 13:41:00Z",0.000154109588785939
Brinkies,12,4,7,0.583333333333333,"2014-10-18 20:50:00Z","2014-10-18 21:10:02Z",3.81151699040034e-05
Brisaacks,34,17,20,0.588235294117647,"2013-01-22 15:40:00Z","2013-01-22 16:28:00Z",9.13242005730329e-05
